8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,27,3,6,5,4,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,28,5,5,3,1,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,33,4,3,2,3,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,37,2,4,1,4,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,39,4,4,2,2,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,47,8,5,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,49,2,2,1,4,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,51,3,4,0,1,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,52,5,7,1,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,53,6,1,1,3,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,55,1,4,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,59,2,5,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,64,3,6,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,66,3,4,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,68,2,3,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,69,3,4,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,79,2,8,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,87,4,11,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,89,3,3,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,91,0,5,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8108,108,94,0,2,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,4,1,0,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,7,4,2,1,1,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,10,5,5,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,11,2,3,3,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,13,2,4,2,3,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,16,3,1,3,1,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,26,6,9,6,6,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,28,8,4,6,7,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,29,6,2,5,11,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,30,4,7,7,2,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,3,10,9,1,2,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,6,16,15,1,3,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,7,20,14,1,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,8,13,9,1,7,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,9,12,18,2,3,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,15,6,13,2,2,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,16,19,6,1,2,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,20,7,8,1,5,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,27,5,6,2,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,29,4,5,3,3,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,39,8,8,3,2,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,40,14,13,1,2,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,42,14,9,2,3,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,45,12,16,2,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,48,14,22,1,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,49,10,17,4,6,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,52,14,11,4,2,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,58,10,11,3,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,64,7,4,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,65,6,4,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,68,4,13,0,2,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,69,5,2,0,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,80,4,1,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,83,1,2,0,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,85,0,4,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,86,1,1,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,88,0,1,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8166,166,95,0,1,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,1,10,10,0,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,10,19,24,2,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,11,28,20,0,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,15,23,32,3,2,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,27,2,6,1,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,29,2,9,0,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,32,7,1,1,2,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,33,3,1,3,3,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,34,3,10,2,4,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,38,8,14,8,4,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,41,12,15,1,3,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,43,15,15,2,7,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,44,17,21,3,3,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,47,22,27,4,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,50,16,19,2,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,52,23,29,1,2,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,53,11,22,1,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,35,7,4,5,2,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,37,8,9,5,4,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,47,5,6,1,7,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,60,7,12,1,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,69,2,5,1,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,82,2,7,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,85,0,10,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,91,4,2,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,92,2,3,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,94,1,2,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8109,109,97,0,1,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,0,1,0,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,4,1,6,1,2,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,8,3,0,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,9,3,2,1,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,17,2,2,1,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,19,4,2,1,1,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,33,4,4,3,2,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,35,4,4,1,2,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,36,1,3,1,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,39,3,7,2,2,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,42,4,6,0,2,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,43,4,5,0,2,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,54,5,7,0,1,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,56,8,7,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,57,6,6,1,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,58,7,10,0,1,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,59,6,5,1,1,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,76,5,6,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,77,4,6,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,78,5,14,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,80,3,8,0,1,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,82,10,11,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,85,5,7,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,87,5,11,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,91,8,2,0,1,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,92,2,6,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,93,1,3,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8110,110,96,0,2,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8111,111,5,4,5,0,1,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8111,111,19,4,5,0,3,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8111,111,23,4,4,1,4,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8111,111,31,8,10,4,9,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8111,111,32,5,6,2,4,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8111,111,47,10,13,1,4,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8111,111,50,6,8,2,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,56,10,13,2,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,58,5,5,0,2,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,59,7,7,1,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,61,9,1,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,64,3,0,1,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,65,0,2,0,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,67,1,3,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,80,2,3,1,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,82,1,1,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,84,1,2,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,86,1,1,1,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8167,167,87,1,2,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,11,19,18,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,14,15,9,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,16,5,8,0,2,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,22,4,4,0,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,26,3,4,0,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,28,0,3,1,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,29,8,2,1,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,36,7,7,3,2,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,40,19,16,1,2,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,42,14,18,2,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,43,19,19,1,2,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,45,27,24,2,2,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,53,5,10,2,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,57,5,7,1,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,59,1,4,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,61,3,3,0,2,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,64,1,2,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,65,1,4,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,74,0,2,0,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,75,3,2,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,76,2,2,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,92,0,2,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8168,168,96,1,0,0,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8170,170,2,20,19,1,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8170,170,8,28,29,1,4,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8170,170,10,27,39,1,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8170,170,11,43,36,1,4,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8170,170,13,35,22,0,4,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8170,170,14,34,38,2,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8170,170,16,19,26,1,1,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8170,170,20,11,15,0,2,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8170,170,23,4,8,0,4,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8170,170,28,7,3,3,3,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8170,170,30,5,6,1,0,2022-12-20 11:03:24.917,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8111,111,55,6,4,0,1,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8111,111,59,8,10,0,2,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8111,111,61,8,15,2,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8111,111,62,15,14,0,1,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8111,111,67,9,20,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8111,111,69,6,16,1,2,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8111,111,79,5,9,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8111,111,83,5,2,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8111,111,85,3,5,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8111,111,86,4,3,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8112,112,6,4,4,2,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8112,112,13,2,7,0,3,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8112,112,15,1,1,0,2,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8112,112,20,3,1,2,1,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8112,112,21,5,5,1,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8112,112,24,5,7,0,2,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8112,112,26,3,5,3,3,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8112,112,27,2,5,0,1,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8112,112,36,5,11,0,2,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8112,112,38,7,7,0,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8112,112,41,1,5,1,2,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8112,112,45,8,7,1,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
8,FUENCARRAL-EL PARDO,806,VALVERDE,6,8112,112,48,8,4,1,0,2022-12-20 11:03:24.92,2022-12-01,2022-12-01
